Sample description,Sample id,root-Engineered,root-Environmental,root-Host_associated,root-Mixed,root-Engineered-Wastewater,root-Environmental-Aquatic,root-Environmental-Terrestrial,root-Host_associated-Human,root-Host_associated-Insecta,root-Host_associated-Mammals,root-Host_associated-Plants,root-Engineered-Wastewater-Activated_Sludge,root-Engineered-Wastewater-Industrial_wastewater,root-Engineered-Wastewater-Nutrient_removal,root-Engineered-Wastewater-Water_and_sludge,root-Environmental-Aquatic-Freshwater,root-Environmental-Aquatic-Marine,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline,root-Environmental-Aquatic-Sediment,root-Environmental-Aquatic-Thermal_springs,root-Environmental-Terrestrial-Soil,root-Host_associated-Human-Circulatory_system,root-Host_associated-Human-Digestive_system,root-Host_associated-Human-Lympathic_system,root-Host_associated-Human-Reproductive_system,root-Host_associated-Human-Respiratory_system,root-Host_associated-Human-Skin,root-Host_associated-Insecta-Digestive_system,root-Host_associated-Mammals-Digestive_system,root-Host_associated-Plants-Phylloplane,root-Host_associated-Plants-Rhizoplane,root-Host_associated-Plants-Rhizosphere,root-Host_associated-Plants-Root,root-Engineered-Wastewater-Industrial_wastewater-Agricultural_wastewater,root-Engineered-Wastewater-Industrial_wastewater-Mine_water,root-Engineered-Wastewater-Industrial_wastewater-Petrochemical,root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(aerobic),root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(anaerobic),root-Environmental-Aquatic-Freshwater-Groundwater,root-Environmental-Aquatic-Freshwater-Lake,root-Environmental-Aquatic-Marine-Coastal,root-Environmental-Aquatic-Marine-Cold_seeps,root-Environmental-Aquatic-Marine-Hydrothermal_vents,root-Environmental-Aquatic-Marine-Intertidal_zone,root-Environmental-Aquatic-Marine-Marginal_Sea,root-Environmental-Aquatic-Marine-Neritic_zone,root-Environmental-Aquatic-Marine-Oceanic,root-Environmental-Aquatic-Marine-Oil_contaminated_sediment,root-Environmental-Aquatic-Marine-Oil_seeps,root-Environmental-Aquatic-Marine-Pelagic,root-Environmental-Aquatic-Marine-Sediment,root-Environmental-Aquatic-Marine-Volcanic,root-Environmental-Aquatic-Marine-Wetlands,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Alkaline,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Hypersaline,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Salt_crystallizer_pond,root-Environmental-Aquatic-Thermal_springs-Sediment,root-Environmental-Terrestrial-Soil-Agricultural,root-Environmental-Terrestrial-Soil-Boreal_forest,root-Environmental-Terrestrial-Soil-Contaminated,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Desert,root-Environmental-Terrestrial-Soil-Forest_soil,root-Environmental-Terrestrial-Soil-Grasslands,root-Environmental-Terrestrial-Soil-Loam,root-Environmental-Terrestrial-Soil-Permafrost,root-Environmental-Terrestrial-Soil-Sand,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root-Environmental-Terrestrial-Soil-Wetlands,root-Host_associated-Human-Circulatory_system-Blood,root-Host_associated-Human-Digestive_system-Intestine,root-Host_associated-Human-Digestive_system-Large_intestine,root-Host_associated-Human-Digestive_system-Oral,root-Host_associated-Human-Lympathic_system-Lymph_nodes,root-Host_associated-Human-Reproductive_system-Female,root-Host_associated-Human-Reproductive_system-Vagina,root-Host_associated-Human-Respiratory_system-Nasopharyngeal,root-Host_associated-Human-Respiratory_system-Pulmonary_system,root-Host_associated-Mammals-Digestive_system-Fecal,root-Host_associated-Mammals-Digestive_system-Foregut,root-Host_associated-Mammals-Digestive_system-Large_intestine,root-Host_associated-Mammals-Digestive_system-Oral_cavity,root-Host_associated-Mammals-Digestive_system-Stomach,root-Host_associated-Plants-Phylloplane-Endophytes,root-Host_associated-Plants-Rhizoplane-Endophytes,root-Host_associated-Plants-Rhizosphere-Epiphytes,root-Host_associated-Plants-Rhizosphere-Forest_soil,root-Host_associated-Plants-Rhizosphere-Soil,root-Environmental-Aquatic-Freshwater-Groundwater-Biofilm,root-Environmental-Aquatic-Marine-Coastal-Sediment,root-Environmental-Aquatic-Marine-Cold_seeps-Sediment,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Black_smokers,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Diffuse_flow,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Microbial_mats,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Sediment,root-Environmental-Aquatic-Marine-Intertidal_zone-Coral_reef,root-Environmental-Aquatic-Marine-Intertidal_zone-Estuary,root-Environmental-Aquatic-Marine-Intertidal_zone-Mangrove_swamp,root-Environmental-Aquatic-Marine-Intertidal_zone-Microbialites,root-Environmental-Aquatic-Marine-Intertidal_zone-Salt_marsh,root-Environmental-Aquatic-Marine-Intertidal_zone-Sediment,root-Environmental-Aquatic-Marine-Neritic_zone-Sediment,root-Environmental-Aquatic-Marine-Oceanic-Abyssal_plane,root-Environmental-Aquatic-Marine-Oceanic-Aphotic_zone,root-Environmental-Aquatic-Marine-Oceanic-Benthic,root-Environmental-Aquatic-Marine-Oceanic-Oil_contaminated,root-Environmental-Aquatic-Marine-Oceanic-Oil_contaminated_sediments,root-Environmental-Aquatic-Marine-Oceanic-Photic_zone,root-Environmental-Aquatic-Marine-Oceanic-Sediment,root-Environmental-Aquatic-Marine-Wetlands-Sediment,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Alkaline-Sediment,root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Hypersaline-Sediment,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root-Host_associated-Human-Digestive_system-Large_intestine-Fecal,root-Host_associated-Human-Digestive_system-Oral-Periodontal_pockets,root-Host_associated-Human-Digestive_system-Oral-Saliva,root-Host_associated-Human-Digestive_system-Oral-Subgingival_plaque,root-Host_associated-Human-Digestive_system-Oral-Supragingival_plaque,root-Host_associated-Human-Digestive_system-Oral-Throat,root-Host_associated-Human-Digestive_system-Oral-buccal_mucosa,root-Host_associated-Human-Digestive_system-Oral-tongue_dorsum,root-Host_associated-Human-Reproductive_system-Vagina-posterior_fornix,root-Host_associated-Human-Respiratory_system-Nasopharyngeal-Nasal_cavity,root-Host_associated-Human-Respiratory_system-Nasopharyngeal-Pharynx,root-Host_associated-Human-Respiratory_system-Pulmonary_system-Sputum,root-Host_associated-Mammals-Digestive_system-Foregut-Rumen,root-Host_associated-Mammals-Digestive_system-Large_intestine-Cecum,root-Host_associated-Mammals-Digestive_system-Large_intestine-Fecal,root-Host_associated-Mammals-Digestive_system-Oral_cavity-Buccal_mucosa,root-Host_associated-Mammals-Digestive_system-Stomach-Rumen
American Gut Project Forehead sample,ERR1074499,0,0.0063,0.9979,0,0,0.0019,0.0005,0.9994,0,0,1.00E-04,0,0,0,0,0.0003,0.0012,0,0,0,0.0003,0,0.7687,0,0,0,0.8651,0,0,0,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,0.427,0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0.0002,0,0,0,0,0,0.0531,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Gut Project Forehead sample,ERR1074238,0,0.0066,0.9979,0,0,0.0089,0.0002,0.9995,0,0,0.0002,1.00E-04,0,0,0,0.0006,0.0003,0,0,0,0.0004,0,0.4241,0,0,0,0.9541,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0,0,0.0061,0.0138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Gut Project Mouth sample,ERR1074498,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957,0,0.0003,0,0.1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.8994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018,0,0.0608,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0
American Gut Project Mouth sample,ERR1074236,0,0,1,0,0,0,0,0.9999,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0.9994,0,1.00E-04,0,0.0003,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7502,0.2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186,0,0.0126,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0
American Gut Project Stool sample,ERR1074237,0,1.00E-04,0.9999,0,0,1.00E-04,0,0.9977,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0.9921,0,0,0,0,0,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9952,0,0,0,0,0,0,0.0015,0,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0
American Gut Project Stool sample,ERR1074494,0,0.4874,0.6908,0.0005,0,0.0013,0.4383,0.519,0,0.0338,0.0116,0,0,0,0,0,0.0009,0,0,0,0.4274,0.0003,0.5315,0,0,1.00E-04,0.0004,0,0.0501,0,0,0.1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,1.00E-04,0,0,0,0,0.0002,0,0.0072,0,0,0.3543,0.0003,0,0,0,0,0,0.0007,0,0.0769,0,0,0,0,0,0.0635,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0.0015,0,0,0,0,0,0,0.3918,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.1102,0,0
American Gut Project Left Hand sample,ERR1076801,0,0.2735,0.8808,0,0,0.0745,0.0038,0.9984,0,0,0,0,0,0,0,0.0004,0.0264,0,0,0,0.0055,0,0.84,0,0,0,0.3922,0,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014,0,0.0093,0,0,0.5767,0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,1.00E-04,0,0.0013,0.0002,0,0,0,0,0,0.0174,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American Gut Project Left Hand sample,ERR1073574,0,1.00E-04,1,0,0,0,0,0.9993,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.0009,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975,0.0007,0,0,0,0,0,1.00E-04,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6991,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0
American Gut Project Right Hand sample,ERR1076805,0,0.0004,0.9999,0,0,0.0003,0,0.9999,0,0,0,0,0,0,0,0,1.00E-04,0,0,0,0,0,0.7388,0,0,0,0.9498,0,0,0,0,1.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1429,0,0.0008,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0
American Gut Project Right Hand sample,ERR1077660,0,0.0002,1,0,0,0.0004,0,0.9998,0,0,0.0016,0,0,0,0,0,1.00E-04,0,0,0,0,0,0.8617,0,0,0,0.7419,0,0,0,0,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,0.9346,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,1.00E-04,0,0,0,0,0,0.9131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
